skipped,skip_reason,S_open,S_settle,iv_atm,long_K,short_K,debit,debit_usd,pop,breakeven,spread_width,armed,stopped,stop_time,stop_spot,pnl,winner,date
False,,5351.5,5384.0,0.12739999771118163,5340.0,5350.0,7.709985848692313,770.9985848692313,0.5843469662256837,5347.709985848693,10.0,True,False,,,229.00141513076866,True,2024-06-11
False,,5453.0,5426.5,0.12850000381469726,5445.0,5450.0,4.288685910728237,428.8685910728237,0.5805435806594362,5449.288685910728,5.0,True,True,10:41:00,5449.0,-221.75918603654372,False,2024-06-12
False,,5423.25,5436.5,0.12039999961853028,5415.0,5420.0,4.325046475343182,432.5046475343182,0.5910854170270272,5419.325046475343,5.0,True,True,10:34:00,5418.75,-222.40811518063933,False,2024-06-13
False,,5419.0,5437.5,0.11939999580383301,5410.0,5415.0,4.47187006121883,447.187006121883,0.6051464999818852,5414.471870061218,5.0,True,True,10:33:00,5412.5,-249.11746561678,False,2024-06-14
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-06-17
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-06-18
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-06-20
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-06-24
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-06-25
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-06-26
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-06-27
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-06-28
False,,5523.0,5534.0,0.12439999580383301,5515.0,5520.0,4.283425954339982,428.3425954339982,0.5823204115795635,5519.28342595434,5.0,True,True,10:33:00,5519.0,-219.65307428395607,False,2024-07-01
False,,5532.5,5569.5,0.12220000267028809,5525.0,5530.0,4.1852802225923895,418.5280222592389,0.5751369446495893,5529.185280222592,5.0,True,False,,,81.47197774076105,True,2024-07-02
False,,5595.75,5622.0,0.1209000015258789,5585.0,5595.0,7.489905857603004,748.9905857603004,0.5739816447515472,5592.489905857603,10.0,True,False,,,251.0094142396996,True,2024-07-05
False,,5629.5,5627.25,0.12479999542236328,5620.0,5630.0,7.124781130613251,712.4781130613252,0.5530311157427052,5627.124781130613,10.0,True,True,10:36:00,5626.75,-233.37198369334908,False,2024-07-08
False,,5633.75,5632.0,0.12369999885559083,5625.0,5630.0,4.426155442801692,442.61554428016916,0.5937071632895529,5629.426155442801,5.0,True,True,15:22:00,5629.0,-234.93795607469892,False,2024-07-09
False,,5646.25,5686.0,0.12510000228881835,5635.0,5645.0,7.614186816430509,761.418681643051,0.5785336119172504,5642.61418681643,10.0,True,True,10:56:00,5642.5,-266.58523492625943,False,2024-07-10
False,,5669.75,5636.25,0.12850000381469726,5660.0,5670.0,7.186174594091636,718.6174594091635,0.5548926748675223,5667.186174594091,10.0,True,True,10:42:00,5665.5,-270.0588437283038,False,2024-07-11
False,,5668.25,5670.25,0.12920000076293944,5660.0,5665.0,4.342697220386823,434.2697220386823,0.5810751177172565,5664.342697220387,5.0,True,True,15:51:00,5663.0,-238.7094541691085,False,2024-07-12
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-07-15
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-07-16
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-07-17
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-07-18
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-07-19
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-07-22
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-07-23
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-07-24
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-07-25
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-07-26
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-07-29
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-07-30
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-07-31
False,,5550.5,5480.75,0.16360000610351563,5540.0,5550.0,7.380969774026751,738.0969774026751,0.5525827728490084,5547.380969774027,10.0,True,True,10:33:00,5544.0,-332.1524403942167,False,2024-08-01
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-08-02
False,,5189.75,5219.0,0.2338999938964844,5180.0,5185.0,4.921564313115004,492.1564313115004,0.5590880122892423,5184.921564313115,5.0,True,False,,,7.84356868849958,True,2024-08-05
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-08-06
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-08-07
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-08-08
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-08-09
False,,5380.75,5371.75,0.203700008392334,5370.0,5375.0,4.983849145710247,498.3849145710247,0.5781002563371885,5374.98384914571,5.0,True,True,11:24:00,5369.25,-351.5632432267575,False,2024-08-12
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-08-13
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-08-14
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-08-15
False,,5565.0,5578.25,0.15229999542236328,5555.0,5565.0,7.247376342142189,724.7376342142189,0.5501710378545159,5562.247376342142,10.0,True,True,10:34:00,5561.5,-270.246331381786,False,2024-08-16
False,,5589.0,5631.0,0.14800000190734863,5580.0,5585.0,4.518660863240385,451.86608632403846,0.581631826562553,5584.51866086324,5.0,True,False,,,48.13391367596154,True,2024-08-19
False,,5625.75,5621.0,0.14649999618530274,5615.0,5625.0,7.43855047133613,743.8550471336131,0.561510271883706,5622.438550471336,10.0,True,True,10:36:00,5622.25,-272.8102712986028,False,2024-08-20
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-08-21
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-08-22
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-08-23
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-08-26
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-08-27
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-08-28
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-08-29
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-08-30
False,,5593.75,5543.25,0.15,5585.0,5590.0,4.480515099476225,448.0515099476225,0.5768465134316093,5589.480515099476,5.0,True,True,10:31:00,5589.0,-255.53187405456822,False,2024-09-03
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-09-04
False,,5549.25,5514.75,0.21319999694824218,5540.0,5545.0,4.803244307278636,480.32443072786356,0.556247183969909,5544.803244307279,5.0,True,True,10:42:00,5544.75,-318.6490485521457,False,2024-09-05
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-09-06
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-09-09
False,,5485.5,5502.0,0.19450000762939454,5475.0,5480.0,4.917805971567807,491.7805971567807,0.5778595671805664,5479.917805971568,5.0,True,True,10:34:00,5479.5,-319.6429826267059,False,2024-09-10
False,,5425.5,5556.75,0.19079999923706054,5415.0,5420.0,4.898876711128819,489.88767111288195,0.5804981682610594,5419.898876711129,5.0,True,True,10:31:00,5419.75,-313.6869382646045,False,2024-09-11
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-09-12
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-09-13
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-09-16
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-09-17
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-09-18
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-09-19
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-09-23
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-09-24
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-09-25
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-09-26
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-09-27
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-09-30
False,,5748.25,5760.5,0.1672999954223633,5740.0,5745.0,4.4682161023838916,446.82161023838916,0.5597058624601694,5744.468216102384,5.0,True,True,10:31:00,5742.0,-276.64447664854725,False,2024-10-01
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-10-02
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-10-03
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-10-04
False,,5784.0,5747.0,0.19209999084472656,5775.0,5780.0,4.6987342620746535,469.87342620746534,0.5582697102719743,5779.698734262075,5.0,True,True,10:45:00,5779.5,-301.79836046899186,False,2024-10-07
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-10-08
False,,5810.0,5840.0,0.21420000076293946,5800.0,5805.0,4.962048818684757,496.2048818684757,0.560425877687022,5804.962048818685,5.0,True,False,,,3.795118131524333,True,2024-10-09
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-10-10
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-10-11
False,,5899.75,5909.25,0.20459999084472658,5890.0,5895.0,4.889317311063044,488.93173110630437,0.5602855478979478,5894.889317311063,5.0,True,True,11:00:00,5894.0,-331.2625216957116,False,2024-10-14
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-10-15
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-10-16
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-10-17
False,,5895.25,5906.0,0.19110000610351563,5885.0,5890.0,4.904947346137455,490.49473461374544,0.5709111650113267,5889.904947346137,5.0,True,False,,,9.505265386254536,True,2024-10-18
False,,5899.0,5897.0,0.1803000068664551,5890.0,5895.0,4.6592727900124356,465.92727900124356,0.5615576067987983,5894.659272790012,5.0,True,True,10:37:00,5894.5,-293.1310537557771,False,2024-10-21
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-10-22
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-10-23
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-10-24
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-10-25
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-10-28
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-10-29
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-10-30
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-10-31
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-11-01
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-11-04
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-11-05
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-11-06
False,,5988.75,6002.25,0.16270000457763673,5980.0,5985.0,4.553469136172247,455.3469136172247,0.5652377528365405,5984.553469136173,5.0,True,False,,,44.65308638277534,True,2024-11-07
False,,6016.0,6027.25,0.15199999809265136,6005.0,6015.0,7.494925907279088,749.4925907279088,0.558671675283116,6012.494925907279,10.0,True,False,,,250.50740927209122,True,2024-11-08
False,,6032.5,6032.0,0.149399995803833,6025.0,6030.0,4.299216492378065,429.9216492378065,0.5546650032459055,6029.299216492378,5.0,True,True,12:42:00,6029.0,-243.35179801778077,False,2024-11-11
False,,6023.0,6012.75,0.14970000267028807,6015.0,6020.0,4.381839956480739,438.18399564807396,0.5613415533558027,6019.381839956481,5.0,True,True,10:45:00,6019.0,-251.6520701740915,False,2024-11-12
False,,6005.25,6015.75,0.14710000038146973,5995.0,6005.0,7.307863378189776,730.7863378189776,0.5515273619030371,6002.30786337819,10.0,True,False,,,269.2136621810224,True,2024-11-13
False,,6005.5,5976.75,0.1402000045776367,5995.0,6005.0,7.36732573535323,736.732573535323,0.5574038891888633,6002.367325735353,10.0,True,True,10:33:00,6002.0,-272.00498066030417,False,2024-11-14
False,,5907.25,5897.0,0.143100004196167,5900.0,5905.0,4.222078955562663,422.20789555626635,0.5552996350423154,5904.222078955562,5.0,True,True,10:36:00,5903.25,-234.91912571189238,False,2024-11-15
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-11-18
False,,5900.5,5939.0,0.15579999923706056,5890.0,5900.0,7.376447454087479,737.6447454087479,0.5522515526836959,5897.376447454088,10.0,True,False,,,262.35525459125205,True,2024-11-19
False,,5891.0,5939.25,0.16350000381469726,5880.0,5890.0,7.504736404070622,750.4736404070621,0.5554013420918126,5887.50473640407,10.0,True,False,,,249.52635959293784,True,2024-11-20
False,,5910.0,5970.0,0.1715999984741211,5900.0,5905.0,4.785861304140374,478.58613041403737,0.5770449062647689,5904.785861304141,5.0,True,False,,,21.41386958596261,True,2024-11-21
False,,5968.25,5986.0,0.16870000839233398,5960.0,5965.0,4.49645956090664,449.645956090664,0.5567095227281728,5964.496459560906,5.0,True,False,,,50.354043909336,True,2024-11-22
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2024-11-25
False,,6019.0,6037.0,0.14600000381469727,6010.0,6015.0,4.535843507081056,453.5843507081056,0.5768442830058709,6014.535843507081,5.0,True,True,10:35:00,6014.5,-261.8837961026813,False,2024-11-26
False,,6022.0,6016.0,0.14100000381469727,6015.0,6020.0,4.181470809148717,418.1470809148717,0.551556776781149,6019.181470809149,5.0,True,True,10:37:00,6018.25,-231.13248755938935,False,2024-11-27
False,,6057.5,6062.0,0.13510000228881835,6050.0,6055.0,4.246076948825452,424.6076948825452,0.5612758876643996,6054.246076948825,5.0,True,True,10:56:00,6053.5,-233.0299465392124,False,2024-12-02
False,,6049.0,6062.75,0.13340000152587891,6040.0,6045.0,4.500488646950609,450.04886469506096,0.584371660090678,6044.5004886469505,5.0,True,False,,,49.951135304939065,True,2024-12-03
False,,6079.5,6099.0,0.13300000190734862,6070.0,6075.0,4.588863599093116,458.88635990931164,0.5914980078338987,6074.588863599093,5.0,True,False,,,41.113640090688364,True,2024-12-04
False,,6093.25,6088.75,0.13449999809265137,6085.0,6090.0,4.3749692424229725,437.49692424229727,0.5721578173203676,6089.374969242423,5.0,True,True,15:32:00,6089.25,-240.97792149379495,False,2024-12-05
False,,6108.75,6098.5,0.13539999961853028,6100.0,6105.0,4.4649406726233725,446.49406726233724,0.5786331137692826,6104.464940672623,5.0,True,True,10:51:00,6103.75,-254.03623861486216,False,2024-12-06
False,,6082.5,6065.75,0.12770000457763672,6075.0,6080.0,4.222758851929171,422.27588519291714,0.5650618388941405,6079.222758851929,5.0,True,True,10:39:00,6078.0,-230.4535868155039,False,2024-12-09
False,,6069.25,6047.75,0.141899995803833,6060.0,6065.0,4.5684907360843905,456.849073608439,0.5820796945025196,6064.568490736085,5.0,True,True,11:32:00,6063.5,-269.31034051095725,False,2024-12-10
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-12-11
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-12-12
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-12-13
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-12-16
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-12-17
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-12-18
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-12-19
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-12-23
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-12-26
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-12-27
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-12-30
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2024-12-31
False,,5951.0,5917.5,0.17350000381469727,5940.0,5950.0,7.521918974739922,752.1918974739922,0.5513800172319363,5947.5219189747395,10.0,True,True,10:31:00,5944.75,-342.7464957680221,False,2025-01-02
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-01-03
False,,6059.5,6022.5,0.161299991607666,6050.0,6055.0,4.676379958874698,467.63799588746974,0.5743332838052815,6054.676379958874,5.0,True,True,10:39:00,6053.75,-289.64078829055967,False,2025-01-06
False,,6003.5,5955.25,0.16040000915527344,5995.0,6000.0,4.504814586965905,450.4814586965905,0.5630124310435775,5999.504814586966,5.0,True,True,10:31:00,5998.75,-271.1826864554259,False,2025-01-07
False,,5930.5,5959.25,0.17819999694824218,5920.0,5925.0,4.895003552787227,489.5003552787227,0.5792260101361142,5924.895003552787,5.0,True,True,12:29:00,5923.5,-319.95148997500166,False,2025-01-08
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-01-10
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-01-13
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-01-14
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-01-15
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-01-16
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-01-17
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-01-21
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-01-22
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-01-23
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-01-24
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-01-27
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-01-28
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-01-29
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-01-30
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-01-31
False,,6009.25,6023.25,0.16430000305175782,6000.0,6005.0,4.643061783241759,464.3061783241759,0.5703812772691256,6004.643061783242,5.0,True,True,10:31:00,6004.25,-284.9643722257516,False,2025-02-03
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-02-04
False,,6050.5,6086.0,0.17209999084472657,6040.0,6045.0,4.881041028626193,488.10410286261924,0.5806914848815572,6044.881041028626,5.0,True,True,10:32:00,6043.5,-317.0796528014841,False,2025-02-05
False,,6093.0,6107.25,0.15770000457763672,6085.0,6090.0,4.421004866601354,442.1004866601354,0.556943738901281,6089.421004866601,5.0,True,True,10:40:00,6088.25,-265.07103953245064,False,2025-02-06
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-02-07
False,,6088.5,6088.25,0.16540000915527345,6080.0,6085.0,4.534110109009832,453.41101090098323,0.5598355882803272,6084.53411010901,5.0,True,True,11:18:00,6083.75,-278.1717745516112,False,2025-02-10
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-02-11
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-02-12
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-02-13
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-02-14
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-02-18
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-02-19
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-02-20
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-02-21
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-02-24
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-02-25
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-02-26
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-02-27
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-02-28
False,,5964.25,5862.75,0.196299991607666,5955.0,5960.0,4.780509971495446,478.0509971495446,0.5574100649923802,5959.780509971495,5.0,True,True,10:38:00,5952.25,-345.5521506524013,False,2025-03-03
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-03-04
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-03-05
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-03-06
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-03-07
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-03-10
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-03-11
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-03-12
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-03-13
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-03-14
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-03-17
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-03-18
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-03-19
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-03-20
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-03-24
False,,5830.75,5826.25,0.17479999542236327,5820.0,5825.0,4.915596474340061,491.55964743400614,0.585332385963785,5824.91559647434,5.0,True,True,11:52:00,5823.75,-317.6014015323399,False,2025-03-25
False,,5805.75,5758.25,0.17149999618530273,5795.0,5805.0,7.456049427186475,745.6049427186475,0.5505499105207752,5802.456049427186,10.0,True,True,10:49:00,5801.25,-311.6887121897257,False,2025-03-26
False,,5765.75,5740.75,0.18329999923706056,5755.0,5760.0,4.941752477214289,494.1752477214289,0.5818712493462029,5759.941752477214,5.0,True,True,11:38:00,5759.75,-319.85217068124444,False,2025-03-27
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-03-28
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-03-31
False,,5615.0,5674.75,0.22280000686645507,5605.0,5610.0,4.97485224094625,497.485224094625,0.5598291929483654,5609.974852240946,5.0,True,False,,,2.5147759053750107,True,2025-04-01
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-02
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-03
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-04
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-07
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-08
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-09
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-10
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-11
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-14
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-15
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-16
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-17
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-21
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-22
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-23
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-24
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-25
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-28
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-29
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-04-30
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-05-01
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-05-02
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-05-05
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-05-06
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-05-07
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-05-08
False,,5679.25,5678.0,0.22479999542236329,5670.0,5675.0,4.879239219339727,487.9239219339727,0.551191847095002,5674.87923921934,5.0,True,True,10:36:00,5670.75,-345.33696181309386,False,2025-05-09
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-05-12
False,,5903.75,5903.75,0.18389999389648437,5895.0,5900.0,4.636595268278501,463.65952682785013,0.557243921628465,5899.636595268278,5.0,True,True,10:45:00,5897.5,-300.68603581928517,False,2025-05-13
False,,5909.75,5909.75,0.18219999313354493,5900.0,5905.0,4.788196916130056,478.81969161300566,0.5691290533807851,5904.78819691613,5.0,True,True,10:47:00,5904.5,-307.2904876889609,False,2025-05-14
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-05-15
False,,5940.75,5975.25,0.17829999923706055,5930.0,5935.0,4.937128043470249,493.7128043470249,0.5818652680465988,5934.937128043471,5.0,True,True,10:41:00,5934.5,-320.4264262615204,False,2025-05-16
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-05-19
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-05-20
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-05-21
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-05-22
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-05-23
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-05-27
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-05-28
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-05-29
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-05-30
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-06-02
False,,5959.0,5981.75,0.18360000610351562,5950.0,5955.0,4.680937504208174,468.0937504208174,0.5595536054425588,5954.6809375042085,5.0,True,True,10:34:00,5954.5,-298.2232435410534,False,2025-06-03
False,,5995.0,5978.25,0.17690000534057618,5985.0,5990.0,4.814409595852217,481.44095958522166,0.5733033187153127,5989.814409595852,5.0,True,True,10:44:00,5987.75,-315.2986426135,False,2025-06-04
False,,5980.25,5948.0,0.17610000610351562,5970.0,5975.0,4.850262329729217,485.0262329729217,0.5767403283066224,5974.850262329729,5.0,True,True,10:33:00,5970.25,-329.71057872211264,False,2025-06-05
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-06-06
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-06-09
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-06-10
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-06-11
False,,6038.75,6050.75,0.17260000228881836,6030.0,6035.0,4.600583586934421,460.05835869344213,0.5602824173316444,6034.600583586935,5.0,True,True,11:25:00,6033.25,-290.2221637081051,False,2025-06-12
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-06-13
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-06-16
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-06-17
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-06-18
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-06-23
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-06-24
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-06-25
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-06-26
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-06-27
True,monthly_stop,,,,,,,,,,,,,,,0.0,,2025-06-30
False,,6243.5,6249.0,0.1672999954223633,6235.0,6240.0,4.558785835623031,455.87858356230305,0.5573980481909888,6239.558785835623,5.0,True,True,10:40:00,6239.5,-280.952441531514,False,2025-07-01
False,,6258.0,6275.25,0.16829999923706054,6250.0,6255.0,4.487457465809468,448.74574658094684,0.5510165849955312,6254.48745746581,5.0,True,False,,,51.254253419053164,True,2025-07-02
False,,6299.0,6275.5,0.163799991607666,6290.0,6295.0,4.627058361041328,462.7058361041328,0.5642175488148606,6294.627058361041,5.0,True,True,10:35:00,6294.0,-288.543521905831,False,2025-07-07
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-07-08
True,no_viable_short,,,,,,,,,,,,,,,0.0,,2025-07-09
False,,6303.25,6324.5,0.15939999580383302,6295.0,6300.0,4.488976747331357,448.89767473313566,0.5571667891423701,6299.488976747331,5.0,True,False,,,51.10232526686431,True,2025-07-10
False,,6303.5,6299.25,0.15779999732971192,6295.0,6300.0,4.521356033727434,452.1356033727434,0.5609260909406447,6299.521356033727,5.0,True,True,10:48:00,6299.0,-274.45348218476477,False,2025-07-11
