date,session_open_price,signal_price,eow_price,confirmation_return,entered,skip_reason,forward_return
2022-12-09,3952.25,3961.25,3940.5,0.0022771838825985657,False,no_signal,
2022-12-12,3944.5,3947.5,3985.75,0.0007605526682723518,False,no_signal,
2022-12-15,3944.25,3911.0,3894.75,-0.008429993027825322,False,no_signal,
2022-12-19,3880.0,3880.0,3843.75,0.0,False,no_signal,
2022-12-20,3836.75,3859.0,3853.25,0.005799178992637044,True,,-0.0014900233221041281
2022-12-21,3876.75,3895.25,3902.25,0.004772038434255554,False,no_signal,
2022-12-22,3872.5,3836.25,3847.5,-0.009360877985797322,False,no_signal,
2022-12-23,3838.0,3855.75,3869.25,0.004624804585721787,False,no_signal,
2022-12-27,3869.75,3865.5,3856.5,-0.0010982621616383303,False,no_signal,
2022-12-28,3854.0,3847.25,3808.0,-0.0017514270887389882,False,no_signal,
2022-12-29,3834.75,3861.75,3877.0,0.007040876197926815,True,,0.003948986858289594
2022-12-30,3844.0,3846.0,3860.0,0.0005202913631634498,False,no_signal,
2023-01-03,3881.0,3846.25,3847.5,-0.008953877866529236,False,no_signal,
2023-01-04,3869.0,3853.25,3863.25,-0.004070819333161002,False,no_signal,
2023-01-05,3852.75,3837.25,3824.0,-0.00402310038284337,False,no_signal,
2023-01-09,3939.5,3949.75,3916.75,0.0026018530270339735,False,no_signal,
2023-01-10,3907.5,3917.5,3936.75,0.002559181062060212,False,no_signal,
2023-01-11,3957.5,3965.5,3985.5,0.00202147820593801,False,no_signal,
2023-01-13,3968.25,3998.0,4017.0,0.007497007497007546,True,,0.0047523761880940985
2023-01-17,4018.25,4030.25,4006.5,0.002986374665588265,False,no_signal,
2023-01-18,4022.0,4026.25,3948.75,0.0010566882148184131,False,no_signal,
2023-01-19,3923.0,3920.0,3922.0,-0.000764720876879954,False,no_signal,
2023-01-23,3996.5,4022.25,4036.0,0.006443137745527405,True,,0.0034184846789733214
2023-01-24,4018.0,4022.25,4032.0,0.0010577401692384303,False,no_signal,
2023-01-25,3987.5,3976.25,4025.25,-0.0028213166144200885,False,no_signal,
2023-01-26,4059.0,4054.0,4068.0,-0.00123183050012321,False,no_signal,
2023-01-27,4063.75,4084.5,4088.5,0.005106121193478863,True,,0.0009793120332965977
2023-01-30,4054.5,4065.75,4034.0,0.002774694783573839,False,no_signal,
2023-01-31,4036.75,4053.25,4084.5,0.0040874465845048835,False,no_signal,
2023-02-02,4173.75,4171.75,4185.5,-0.00047918538484581497,False,no_signal,
2023-02-06,4121.25,4110.5,4123.75,-0.002608431907794917,False,no_signal,
2023-02-07,4111.0,4108.75,4187.5,-0.0005473120895159722,False,no_signal,
2023-02-08,4153.75,4155.75,4129.5,0.0004814926271441422,False,no_signal,
2023-02-09,4165.5,4143.5,4099.25,-0.00528147881406793,False,no_signal,
2023-02-10,4078.5,4095.75,4101.5,0.0042294961382860485,False,no_signal,
2023-02-13,4107.0,4128.75,4141.75,0.005295836376917551,True,,0.0031486527399333664
2023-02-15,4122.0,4127.5,4150.75,0.0013343037360504795,False,no_signal,
2023-02-16,4103.75,4121.5,4105.0,0.004325312214437993,False,no_signal,
2023-02-21,4045.25,4031.5,4008.0,-0.003399048266485405,False,no_signal,
2023-02-22,4009.0,3998.0,3993.0,-0.002743826390621096,False,no_signal,
2023-02-23,4028.5,4022.75,4017.5,-0.0014273302718132985,False,no_signal,
2023-02-24,3965.25,3954.0,3970.0,-0.002837147720824662,False,no_signal,
2023-02-27,4010.25,4018.25,3986.5,0.0019948880992457507,False,no_signal,
2023-02-28,3982.75,3982.5,3982.5,-6.277069863791507e-05,False,no_signal,
2023-03-01,3963.75,3955.5,3956.75,-0.0020813623462629938,False,no_signal,
2023-03-02,3935.0,3948.0,3982.75,0.003303684879288449,False,no_signal,
2023-03-06,4057.75,4074.0,4053.0,0.0040046823978805435,False,no_signal,
2023-03-07,4051.25,4023.75,3989.0,-0.006788028386300549,False,no_signal,
2023-03-08,3990.25,3992.5,3994.25,0.0005638744439571131,False,no_signal,
2023-03-09,4002.5,4005.75,3929.0,0.0008119925046845555,False,no_signal,
2023-03-10,3913.5,3891.75,3857.5,-0.0055576849367573455,False,no_signal,
2023-03-13,3821.25,3842.75,3861.0,0.005626431141642074,True,,0.0047492030446945055
2023-03-15,3859.75,3857.75,3871.75,-0.0005181682751473904,False,no_signal,
2023-03-16,3869.25,3878.75,3957.25,0.002455256186599364,False,no_signal,
2023-03-20,3954.5,3971.0,3984.75,0.004172461752433909,False,no_signal,
2023-03-21,4020.0,4012.25,4039.0,-0.0019278606965174028,False,no_signal,
2023-03-23,3996.5,4013.0,3986.0,0.004128612535968967,False,no_signal,
2023-03-24,3962.5,3968.5,3992.0,0.0015141955835962229,False,no_signal,
2023-03-27,4026.0,4016.5,4013.0,-0.0023596621957278074,False,no_signal,
2023-03-28,4002.25,4003.25,3999.0,0.00024985945405719967,False,no_signal,
2023-03-29,4044.5,4039.75,4058.25,-0.0011744344171096266,False,no_signal,
2023-03-30,4085.0,4082.25,4078.75,-0.0006731946144430401,False,no_signal,
2023-03-31,4090.25,4100.75,4131.75,0.002567080251818288,False,no_signal,
2023-04-03,4132.5,4156.0,4152.25,0.005686630369025947,True,,-0.000902309913378252
2023-04-04,4160.25,4148.5,4126.25,-0.0028243494982272965,False,no_signal,
2023-04-05,4120.0,4113.5,4118.25,-0.0015776699029126373,False,no_signal,
2023-04-06,4107.75,4108.25,4129.0,0.00012172113687536346,False,no_signal,
2023-04-10,4105.75,4104.5,4130.25,-0.0003044510747123308,False,no_signal,
2023-04-11,4142.25,4140.0,4137.75,-0.0005431830526887449,False,no_signal,
2023-04-13,4130.25,4145.25,4171.0,0.003631741420010881,False,no_signal,
2023-04-14,4166.25,4161.25,4161.0,-0.0012001200120012046,False,no_signal,
2023-04-17,4161.0,4165.0,4175.0,0.0009613073780341264,False,no_signal,
2023-04-18,4193.5,4172.0,4180.75,-0.005126982234410438,False,no_signal,
2023-04-19,4158.5,4166.0,4176.25,0.001803534928459749,False,no_signal,
