date,close,contribution,shares_bought,cum_contributed,cum_shares,market_value,pnl_dollars,mode
2024-10-14,574.0328979492188,0.0,0.0,61000.0,156.51015478927346,89841.97771216744,28841.97771216744,lump_sum
2024-10-15,569.5728759765625,0.0,0.0,61000.0,156.51015478927346,89143.93898286344,28143.938982863445,lump_sum
2024-10-16,572.0485229492188,0.0,0.0,61000.0,156.51015478927346,89531.40287375747,28531.40287375747,lump_sum
2024-10-17,572.0975952148438,0.0,0.0,61000.0,156.51015478927346,89539.0831816463,28539.083181646303,lump_sum
2024-10-18,574.2981567382812,0.0,0.0,61000.0,156.51015478927346,89883.49340630283,28883.493406302834,lump_sum
2024-10-21,573.3550415039062,0.0,0.0,61000.0,156.51015478927346,89735.88629498667,28735.886294986674,lump_sum
2024-10-22,573.050537109375,0.0,0.0,61000.0,156.51015478927346,89688.22826506458,28688.22826506458,lump_sum
2024-10-23,567.8143310546875,0.0,0.0,61000.0,156.51015478927346,88868.7088449369,27868.708844936904,lump_sum
2024-10-24,569.0423583984375,0.0,0.0,61000.0,156.51015478927346,89060.90759459267,28060.907594592674,lump_sum
2024-10-25,568.8457641601562,0.0,0.0,61000.0,156.51015478927346,89030.1385999286,28030.1385999286,lump_sum
2024-10-28,570.6043701171875,0.0,0.0,61000.0,156.51015478927346,89305.3782904769,28305.378290476903,lump_sum
2024-10-29,571.52783203125,0.0,0.0,61000.0,156.51015478927346,89449.90945758882,28449.909457588816,lump_sum
2024-10-30,569.7988891601562,0.0,0.0,61000.0,156.51015478927346,89179.31234121212,28179.31234121212,lump_sum
2024-10-31,558.6289672851562,0.0,0.0,61000.0,156.51015478927346,87431.10613957178,26431.106139571784,lump_sum
2024-11-01,560.9866943359375,0.0,0.0,61000.0,156.51015478927346,87800.11436524041,26800.114365240413,lump_sum
2024-11-04,559.7783203125,0.0,0.0,61000.0,156.51015478927346,87610.99155978888,26610.991559788876,lump_sum
2024-11-05,566.5470581054688,0.0,0.0,61000.0,156.51015478927346,88670.36775949442,27670.367759494417,lump_sum
2024-11-06,580.6346435546875,0.0,0.0,61000.0,156.51015478927346,90875.21793875877,29875.217938758768,lump_sum
2024-11-07,585.1241455078125,0.0,0.0,61000.0,156.51015478927346,91577.8705843691,30577.8705843691,lump_sum
2024-11-08,587.6588134765625,0.0,0.0,61000.0,156.51015478927346,91974.57186049757,30974.57186049757,lump_sum
2024-11-11,588.2186889648438,0.0,0.0,61000.0,156.51015478927346,92062.1980598312,31062.198059831193,lump_sum
2024-11-12,586.3914794921875,0.0,0.0,61000.0,156.51015478927346,91776.22122243333,30776.221222433334,lump_sum
2024-11-13,586.6763305664062,0.0,0.0,61000.0,156.51015478927346,91820.80330815121,30820.80330815121,lump_sum
2024-11-14,582.9039306640625,0.0,0.0,61000.0,156.51015478927346,91230.38441550835,30230.38441550835,lump_sum
2024-11-15,575.4376831054688,0.0,0.0,61000.0,156.51015478927346,90061.8408544178,29061.840854417795,lump_sum
2024-11-18,577.7954711914062,0.0,0.0,61000.0,156.51015478927346,90430.85863270819,29430.858632708187,lump_sum
2024-11-19,579.9076538085938,0.0,0.0,61000.0,156.51015478927346,90761.43666106742,29761.43666106742,lump_sum
2024-11-20,580.1041259765625,0.0,0.0,61000.0,156.51015478927346,90792.18655048798,29792.186550487982,lump_sum
2024-11-21,583.21826171875,0.0,0.0,61000.0,156.51015478927346,91279.58041753256,30279.58041753256,lump_sum
2024-11-22,585.0259399414062,0.0,0.0,61000.0,156.51015478927346,91562.50041596968,30562.500415969684,lump_sum
2024-11-25,587.0103759765625,0.0,0.0,61000.0,156.51015478927346,91873.0848070014,30873.084807001404,lump_sum
2024-11-26,590.0753784179688,0.0,0.0,61000.0,156.51015478927346,92352.7888135354,31352.7888135354,lump_sum
2024-11-27,588.2875366210938,0.0,0.0,61000.0,156.51015478927346,92072.97341716776,31072.973417167756,lump_sum
2024-11-29,591.9419555664062,0.0,0.0,61000.0,156.51015478927346,92644.92709196347,31644.927091963473,lump_sum
2024-12-02,593.0029296875,0.0,0.0,61000.0,156.51015478927346,92810.98031588327,31810.980315883266,lump_sum
2024-12-03,593.2779541015625,0.0,0.0,61000.0,156.51015478927346,92854.02442949903,31854.024429499026,lump_sum
2024-12-04,596.9619140625,0.0,0.0,61000.0,156.51015478927346,93430.60157322284,32430.60157322284,lump_sum
2024-12-05,595.9795532226562,0.0,0.0,61000.0,156.51015478927346,93276.85212611996,32276.852126119964,lump_sum
2024-12-06,597.109375,0.0,0.0,61000.0,156.51015478927346,93453.68070737633,32453.680707376334,lump_sum
2024-12-09,594.034423828125,0.0,0.0,61000.0,156.51015478927346,92972.41962349672,31972.419623496724,lump_sum
2024-12-10,592.1875610351562,0.0,0.0,61000.0,156.51015478927346,92683.36684189463,31683.366841894633,lump_sum
2024-12-11,596.7655639648438,0.0,0.0,61000.0,156.51015478927346,93399.87078904576,32399.87078904576,lump_sum
2024-12-12,593.690673828125,0.0,0.0,61000.0,156.51015478927346,92918.6192577879,31918.619257787897,lump_sum
2024-12-13,593.57275390625,0.0,0.0,61000.0,156.51015478927346,92900.1635925625,31900.1635925625,lump_sum
2024-12-16,596.1072387695312,0.0,0.0,61000.0,156.51015478927346,93296.83621082573,32296.836210825728,lump_sum
2024-12-17,593.6513671875,0.0,0.0,61000.0,156.51015478927346,92912.46736937943,31912.467369379432,lump_sum
2024-12-18,575.9584350585938,0.0,0.0,61000.0,156.51015478927346,90143.34382320821,29143.34382320821,lump_sum
2024-12-19,575.7815551757812,0.0,0.0,61000.0,156.51015478927346,90115.66032537012,29115.660325370118,lump_sum
2024-12-20,582.697265625,0.0,0.0,61000.0,156.51015478927346,91198.03923825514,30198.039238255136,lump_sum
2024-12-23,586.1866455078125,0.0,0.0,61000.0,156.51015478927346,91744.1626238327,30744.1626238327,lump_sum
2024-12-24,592.7020874023438,0.0,0.0,61000.0,156.51015478927346,92763.8954432663,31763.8954432663,lump_sum
2024-12-26,592.7415771484375,0.0,0.0,61000.0,156.51015478927346,92770.07598954003,31770.075989540026,lump_sum
2024-12-27,586.5020141601562,0.0,0.0,61000.0,156.51015478927346,91793.5210204267,30793.521020426706,lump_sum
2024-12-30,579.80908203125,0.0,0.0,61000.0,156.51015478927346,90746.00917693748,29746.009176937485,lump_sum
2024-12-31,577.6997680664062,0.0,0.0,61000.0,156.51015478927346,90415.88012180061,29415.880121800612,lump_sum
2025-01-02,576.2803344726562,0.0,0.0,61000.0,156.51015478927346,90193.7243503297,29193.724350329707,lump_sum
2025-01-03,583.48583984375,0.0,0.0,61000.0,156.51015478927346,91321.45911129453,30321.459111294535,lump_sum
2025-01-06,586.8470458984375,0.0,0.0,61000.0,156.51015478927346,91847.52199119232,30847.52199119232,lump_sum
2025-01-07,580.2132568359375,0.0,0.0,61000.0,156.51015478927346,90809.26663818106,29809.266638181056,lump_sum
2025-01-08,581.0609741210938,0.0,0.0,61000.0,156.51015478927346,90941.9430016984,29941.943001698397,lump_sum
2025-01-10,572.1896362304688,0.0,0.0,61000.0,156.51015478927346,89553.48853524873,28553.488535248733,lump_sum
2025-01-13,573.0768432617188,0.0,0.0,61000.0,156.51015478927346,89692.3454450398,28692.3454450398,lump_sum
2025-01-14,573.8652954101562,0.0,0.0,61000.0,156.51015478927346,89815.7462128357,28815.7462128357,lump_sum
2025-01-15,584.3038940429688,0.0,0.0,61000.0,156.51015478927346,91449.49290064028,30449.49290064028,lump_sum
2025-01-16,583.1802978515625,0.0,0.0,61000.0,156.51015478927346,91273.63868680265,30273.638686802646,lump_sum
2025-01-17,589.0353393554688,0.0,0.0,61000.0,156.51015478927346,92190.01213887663,31190.012138876627,lump_sum
2025-01-21,594.427001953125,0.0,0.0,61000.0,156.51015478927346,93033.86208660735,32033.862086607347,lump_sum
2025-01-22,597.7686157226562,0.0,0.0,61000.0,156.51015478927346,93556.85857492265,32556.858574922648,lump_sum
2025-01-23,601.0313110351562,0.0,0.0,61000.0,156.51015478927346,94067.50352331226,33067.50352331226,lump_sum
2025-01-24,599.276611328125,0.0,0.0,61000.0,156.51015478927346,93792.87520055611,32792.87520055611,lump_sum
2025-01-27,590.7998046875,0.0,0.0,61000.0,156.51015478927346,92466.16888111315,31466.168881113146,lump_sum
2025-01-28,595.8760986328125,0.0,0.0,61000.0,156.51015478927346,93260.66043224986,32260.66043224986,lump_sum
2025-01-29,593.204833984375,0.0,0.0,61000.0,156.51015478927346,92842.58038863979,31842.58038863979,lump_sum
2025-01-30,596.388671875,0.0,0.0,61000.0,156.51015478927346,93340.88334972547,32340.883349725467,lump_sum
2025-01-31,593.2147216796875,0.0,0.0,61000.0,156.51015478927346,92844.12791336367,31844.12791336367,lump_sum
2025-02-03,589.2225952148438,0.0,0.0,61000.0,156.51015478927346,92219.31958241262,31219.319582412616,lump_sum
2025-02-04,593.1751708984375,0.0,0.0,61000.0,156.51015478927346,92837.93781446818,31837.937814468183,lump_sum
2025-02-05,595.580322265625,0.0,0.0,61000.0,156.51015478927346,93214.36842723834,32214.36842723834,lump_sum
2025-02-06,597.6503295898438,0.0,0.0,61000.0,156.51015478927346,93538.34559396675,32538.345593966747,lump_sum
2025-02-07,592.1797485351562,0.0,0.0,61000.0,156.51015478927346,92682.14410631034,31682.14410631034,lump_sum
2025-02-10,596.2013549804688,0.0,0.0,61000.0,156.51015478927346,93311.56635356773,32311.56635356773,lump_sum
2025-02-11,596.6548461914062,0.0,0.0,61000.0,156.51015478927346,93382.54233318714,32382.542333187143,lump_sum
2025-02-12,594.7326049804688,0.0,0.0,61000.0,156.51015478927346,93081.69206372098,32081.692063720984,lump_sum
2025-02-13,601.0115356445312,0.0,0.0,61000.0,156.51015478927346,94064.40847386453,33064.40847386453,lump_sum
2025-02-14,600.9819946289062,0.0,0.0,61000.0,156.51015478927346,94059.78500493642,33059.78500493642,lump_sum
2025-02-18,602.746337890625,0.0,0.0,61000.0,156.51015478927346,94335.92264192944,33335.92264192944,lump_sum
2025-02-19,604.1658325195312,0.0,0.0,61000.0,156.51015478927346,94558.0879660221,33558.087966022096,lump_sum
2025-02-20,601.6522827148438,0.0,0.0,61000.0,156.51015478927346,94164.6918970199,33164.691897019904,lump_sum
2025-02-21,591.3616333007812,0.0,0.0,61000.0,156.51015478927346,92554.10076434285,31554.100764342846,lump_sum
2025-02-24,588.670654296875,0.0,0.0,61000.0,156.51015478927346,92132.9352239068,31132.935223906796,lump_sum
2025-02-25,585.7430419921875,0.0,0.0,61000.0,156.51015478927346,91674.73416893717,30674.734168937168,lump_sum
2025-02-26,586.0387573242188,0.0,0.0,61000.0,156.51015478927346,91721.01662132694,30721.01662132694,lump_sum
2025-02-27,576.6843872070312,0.0,0.0,61000.0,156.51015478927346,90256.96270632977,29256.962706329767,lump_sum
2025-02-28,585.6839599609375,0.0,0.0,61000.0,156.51015478927346,91665.48723108097,30665.487231080973,lump_sum
2025-03-03,575.4227905273438,0.0,0.0,61000.0,156.51015478927346,90059.51001471025,29059.51001471025,lump_sum
2025-03-04,568.611572265625,0.0,0.0,61000.0,156.51015478927346,88993.48519026511,27993.485190265113,lump_sum
2025-03-05,574.7229614257812,0.0,0.0,61000.0,156.51015478927346,89949.97965369867,28949.97965369867,lump_sum
2025-03-06,564.5209350585938,0.0,0.0,61000.0,156.51015478927346,88353.2589278059,27353.258927805902,lump_sum
2025-03-07,567.6849365234375,0.0,0.0,61000.0,156.51015478927346,88848.45728682209,27848.457286822086,lump_sum
2025-03-10,552.5643920898438,0.0,0.0,61000.0,156.51015478927346,86481.93853702223,25481.93853702223,lump_sum
2025-03-11,547.970947265625,0.0,0.0,61000.0,156.51015478927346,85763.01777656777,24763.017776567765,lump_sum
2025-03-12,550.8788452148438,0.0,0.0,61000.0,156.51015478927346,86218.13333471141,25218.133334711412,lump_sum
2025-03-13,543.5353393554688,0.0,0.0,61000.0,156.51015478927346,85068.80009596469,24068.80009596469,lump_sum
2025-03-14,554.762451171875,0.0,0.0,61000.0,156.51015478927346,86825.95710418692,25825.95710418692,lump_sum
2025-03-17,559.0404663085938,0.0,0.0,61000.0,156.51015478927346,87495.50991542562,26495.509915425617,lump_sum
2025-03-18,552.998046875,0.0,0.0,61000.0,156.51015478927346,86549.80991457215,25549.80991457215,lump_sum
2025-03-19,559.020751953125,0.0,0.0,61000.0,156.51015478927346,87492.42441859964,26492.424418599636,lump_sum
2025-03-20,557.4041748046875,0.0,0.0,61000.0,156.51015478927346,87239.41367886888,26239.413678868877,lump_sum
2025-03-21,557.5880737304688,0.0,0.0,61000.0,156.51015478927346,87268.19572820849,26268.19572820849,lump_sum
2025-03-24,567.5736083984375,0.0,0.0,61000.0,156.51015478927346,88831.03330474593,27831.033304745928,lump_sum
2025-03-25,568.9379272460938,0.0,0.0,61000.0,156.51015478927346,89044.56305877454,28044.56305877454,lump_sum
2025-03-26,562.1458740234375,0.0,0.0,61000.0,156.51015478927346,87981.53775755962,26981.53775755962,lump_sum
2025-03-27,560.6529541015625,0.0,0.0,61000.0,156.51015478927346,87747.88062949898,26747.880629498977,lump_sum
2025-03-28,549.3623657226562,0.0,0.0,61000.0,156.51015478927346,85980.78889465438,24980.788894654383,lump_sum
2025-03-31,553.0501098632812,0.0,0.0,61000.0,156.51015478927346,86557.95830092684,25557.95830092684,lump_sum
2025-04-01,554.6121826171875,0.0,0.0,61000.0,156.51015478927346,86802.43854943282,25802.438549432816,lump_sum
2025-04-02,558.1220092773438,0.0,0.0,61000.0,156.51015478927346,87351.76206329738,26351.762063297385,lump_sum
2025-04-03,530.6173095703125,0.0,0.0,61000.0,156.51015478927346,83046.99725471744,22046.99725471744,lump_sum
2025-04-04,499.5533447265625,0.0,0.0,61000.0,156.51015478927346,78185.17130865357,17185.171308653575,lump_sum
2025-04-07,498.6635437011719,0.0,0.0,61000.0,156.51015478927346,78045.90841243805,17045.908412438046,lump_sum
2025-04-08,490.8531188964844,0.0,0.0,61000.0,156.51015478927346,76823.49761728641,15823.497617286412,lump_sum
2025-04-09,542.4021606445312,0.0,0.0,61000.0,156.51015478927346,84891.44612051196,23891.44612051196,lump_sum
2025-04-10,518.6345825195312,0.0,0.0,61000.0,156.51015478927346,81171.57878920206,20171.57878920206,lump_sum
2025-04-11,527.8884887695312,0.0,0.0,61000.0,156.51015478927346,82619.90908879499,21619.909088794986,lump_sum
2025-04-14,533.0098266601562,0.0,0.0,61000.0,156.51015478927346,83421.45047478487,22421.45047478487,lump_sum
2025-04-15,531.5169067382812,0.0,0.0,61000.0,156.51015478927346,83187.79334672423,22187.793346724226,lump_sum
2025-04-16,519.7023315429688,0.0,0.0,61000.0,156.51015478927346,81338.69235413635,20338.69235413635,lump_sum
2025-04-17,520.44384765625,0.0,0.0,61000.0,156.51015478927346,81454.74715580474,20454.74715580474,lump_sum
2025-04-21,508.0558776855469,0.0,0.0,61000.0,156.51015478927346,79515.90405816512,18515.90405816512,lump_sum
2025-04-22,521.2743530273438,0.0,0.0,61000.0,156.51015478927346,81584.72967998794,20584.72967998794,lump_sum
2025-04-23,529.3516845703125,0.0,0.0,61000.0,156.51015478927346,82848.91409006227,21848.914090062273,lump_sum
2025-04-24,540.4940795898438,0.0,0.0,61000.0,156.51015478927346,84592.81205929234,23592.812059292337,lump_sum
2025-04-25,544.3992919921875,0.0,0.0,61000.0,156.51015478927346,85204.01745686814,24204.01745686814,lump_sum
2025-04-28,544.60693359375,0.0,0.0,61000.0,156.51015478927346,85236.51547606938,24236.515476069384,lump_sum
2025-04-29,548.0375366210938,0.0,0.0,61000.0,156.51015478927346,85773.43968689951,24773.43968689951,lump_sum
2025-04-30,548.2550048828125,0.0,0.0,61000.0,156.51015478927346,85807.47567820286,24807.475678202856,lump_sum
2025-05-01,552.1405029296875,0.0,0.0,61000.0,156.51015478927346,86415.59557895269,25415.595578952692,lump_sum
2025-05-02,560.3365478515625,0.0,0.0,61000.0,156.51015478927346,87698.35983833518,26698.35983833518,lump_sum
2025-05-05,557.1233520507812,0.0,0.0,61000.0,156.51015478927346,87195.46206618666,26195.462066186665,lump_sum
2025-05-06,552.466796875,0.0,0.0,61000.0,156.51015478927346,86466.66389484034,25466.66389484034,lump_sum
2025-05-07,554.7901611328125,0.0,0.0,61000.0,156.51015478927346,86830.29399446245,25830.293994462452,lump_sum
2025-05-08,558.6558837890625,0.0,0.0,61000.0,156.51015478927346,87435.31884576453,26435.31884576453,lump_sum
2025-05-09,557.9439697265625,0.0,0.0,61000.0,156.51015478927346,87323.897065646,26323.897065646,lump_sum
2025-05-12,576.3826293945312,0.0,0.0,61000.0,156.51015478927346,90209.73454438652,29209.73454438652,lump_sum
2025-05-13,580.18896484375,0.0,0.0,61000.0,156.51015478927346,90805.46469472365,29805.464694723647,lump_sum
2025-05-14,580.9304809570312,0.0,0.0,61000.0,156.51015478927346,90921.51949639204,29921.519496392037,lump_sum
2025-05-15,583.7679443359375,0.0,0.0,61000.0,156.51015478927346,91365.61132903355,30365.61132903355,lump_sum
2025-05-16,587.4655151367188,0.0,0.0,61000.0,156.51015478927346,91944.31870740812,30944.31870740812,lump_sum
2025-05-19,588.108154296875,0.0,0.0,61000.0,156.51015478927346,92044.89826183782,31044.89826183782,lump_sum
2025-05-20,586.130859375,0.0,0.0,61000.0,156.51015478927346,91735.43152755112,30735.431527551118,lump_sum
2025-05-21,576.2540893554688,0.0,0.0,61000.0,156.51015478927346,90189.61672297624,29189.616722976236,lump_sum
2025-05-22,576.4815063476562,0.0,0.0,61000.0,156.51015478927346,90225.20979162521,29225.20979162521,lump_sum
2025-05-23,572.5465087890625,0.0,0.0,61000.0,156.51015478927346,89609.34271463429,28609.342714634287,lump_sum
2025-05-27,584.4501953125,0.0,0.0,61000.0,156.51015478927346,91472.39053498048,30472.390534980485,lump_sum
2025-05-28,581.0689086914062,0.0,0.0,61000.0,156.51015478927346,90943.1848425262,29943.1848425262,lump_sum
2025-05-29,583.362548828125,0.0,0.0,61000.0,156.51015478927346,91302.16281535494,30302.16281535494,lump_sum
2025-05-30,582.7101440429688,0.0,0.0,61000.0,156.51015478927346,91200.05484144487,30200.05484144487,lump_sum
2025-06-02,585.9924926757812,0.0,0.0,61000.0,156.51015478927346,91713.77573403872,30713.775734038718,lump_sum
2025-06-03,589.3341064453125,0.0,0.0,61000.0,156.51015478927346,92236.77222235402,31236.77222235402,lump_sum
2025-06-04,589.1759643554688,0.0,0.0,61000.0,156.51015478927346,92212.02137939387,31212.021379393875,lump_sum
2025-06-05,586.32861328125,0.0,0.0,61000.0,156.51015478927346,91766.3820220285,30766.382022028498,lump_sum
2025-06-06,592.3495483398438,0.0,0.0,61000.0,156.51015478927346,92708.71950002517,31708.719500025167,lump_sum
2025-06-09,592.8834228515625,0.0,0.0,61000.0,156.51015478927346,92792.27628249231,31792.276282492312,lump_sum
2025-06-10,596.2449340820312,0.0,0.0,61000.0,156.51015478927346,93318.38692549885,32318.386925498853,lump_sum
2025-06-11,594.54443359375,0.0,0.0,61000.0,156.51015478927346,93052.24133085873,32052.241330858727,lump_sum
2025-06-12,596.9072875976562,0.0,0.0,61000.0,156.51015478927346,93422.05197675455,32422.05197675455,lump_sum
2025-06-13,590.2337646484375,0.0,0.0,61000.0,156.51015478927346,92377.57786698255,31377.577866982552,lump_sum
2025-06-16,595.8494873046875,0.0,0.0,61000.0,156.51015478927346,93256.49548916587,32256.49548916587,lump_sum
2025-06-17,590.7578735351562,0.0,0.0,61000.0,156.51015478927346,92459.60622996934,31459.606229969344,lump_sum
2025-06-18,590.6688842773438,0.0,0.0,61000.0,156.51015478927346,92445.67850745452,31445.67850745452,lump_sum
2025-06-20,589.2816772460938,0.0,0.0,61000.0,156.51015478927346,92228.56652026881,31228.56652026881,lump_sum
2025-06-23,595.1022338867188,0.0,0.0,61000.0,156.51015478927346,93139.54274105276,32139.542741052763,lump_sum
2025-06-24,601.6764526367188,0.0,0.0,61000.0,156.51015478927346,94168.47473523382,33168.474735233816,lump_sum
2025-06-25,602.0136108398438,0.0,0.0,61000.0,156.51015478927346,94221.24341779338,33221.243417793376,lump_sum
2025-06-26,606.7236328125,0.0,0.0,61000.0,156.51015478927346,94958.40968579469,33958.409685794686,lump_sum
2025-06-27,609.738037109375,0.0,0.0,61000.0,156.51015478927346,95430.19456889604,34430.19456889604,lump_sum
2025-06-30,612.6533203125,0.0,0.0,61000.0,156.51015478927346,95886.46599427171,34886.46599427171,lump_sum
2025-07-01,612.455078125,0.0,0.0,61000.0,156.51015478927346,95855.43907882032,34855.439078820316,lump_sum
2025-07-02,615.2315673828125,0.0,0.0,61000.0,156.51015478927346,96289.9878423313,35289.987842331306,lump_sum
2025-07-03,620.0804443359375,0.0,0.0,61000.0,156.51015478927346,97048.88632481905,36048.88632481905,lump_sum
2025-07-07,615.45947265625,0.0,0.0,61000.0,156.51015478927346,96325.65733195431,35325.65733195431,lump_sum
2025-07-08,615.1224365234375,0.0,0.0,61000.0,156.51015478927346,96272.90775463825,35272.90775463825,lump_sum
2025-07-09,618.8110961914062,0.0,0.0,61000.0,156.51015478927346,96850.22045023699,35850.220450236986,lump_sum
2025-07-10,620.5562744140625,0.0,0.0,61000.0,156.51015478927346,97123.35856399978,36123.35856399978,lump_sum
2025-07-11,618.3748779296875,0.0,0.0,61000.0,156.51015478927346,96781.94786257346,35781.94786257346,lump_sum
2025-07-14,619.5548095703125,0.0,0.0,61000.0,156.51015478927346,96966.61914628845,35966.619146288445,lump_sum
2025-07-15,616.9072875976562,0.0,0.0,61000.0,156.51015478927346,96552.25507254002,35552.25507254002,lump_sum
2025-07-16,618.9697265625,0.0,0.0,61000.0,156.51015478927346,96875.04771417115,35875.047714171145,lump_sum
2025-07-17,622.7576293945312,0.0,0.0,61000.0,156.51015478927346,97467.89297273908,36467.89297273908,lump_sum
2025-07-18,622.301513671875,0.0,0.0,61000.0,156.51015478927346,97396.50623038433,36396.50623038433,lump_sum
2025-07-21,623.4815063476562,0.0,0.0,61000.0,156.51015478927346,97581.18706672106,36581.18706672106,lump_sum
2025-07-22,623.5707397460938,0.0,0.0,61000.0,156.51015478927346,97595.1529997229,36595.15299972289,lump_sum
2025-07-23,628.875732421875,0.0,0.0,61000.0,156.51015478927346,98425.43822456537,37425.43822456537,lump_sum
2025-07-24,629.083984375,0.0,0.0,61000.0,156.51015478927346,98458.03176998414,37458.03176998414,lump_sum
2025-07-25,631.741455078125,0.0,0.0,61000.0,156.51015478927346,98873.95292107819,37873.95292107819,lump_sum
2025-07-28,631.5828247070312,0.0,0.0,61000.0,156.51015478927346,98849.12565714403,37849.12565714403,lump_sum
2025-07-29,629.9169311523438,0.0,0.0,61000.0,156.51015478927346,98588.39639903743,37588.39639903743,lump_sum
2025-07-30,629.1236572265625,0.0,0.0,61000.0,156.51015478927346,98464.24097412311,37464.24097412311,lump_sum
2025-07-31,626.763671875,0.0,0.0,61000.0,156.51015478927346,98094.87930144965,37094.87930144965,lump_sum
2025-08-01,616.49072265625,0.0,0.0,61000.0,156.51015478927346,96487.05842908075,35487.058429080746,lump_sum
2025-08-04,625.861328125,0.0,0.0,61000.0,156.51015478927346,97953.65334146401,36953.653341464014,lump_sum
2025-08-05,622.688232421875,0.0,0.0,61000.0,156.51015478927346,97457.03164180674,36457.03164180674,lump_sum
2025-08-06,627.457763671875,0.0,0.0,61000.0,156.51015478927346,98203.51171601652,37203.511716016525,lump_sum
2025-08-07,626.9322509765625,0.0,0.0,61000.0,156.51015478927346,98121.26364272943,37121.263642729435,lump_sum
2025-08-08,631.8207397460938,0.0,0.0,61000.0,156.51015478927346,98886.3617767344,37886.3617767344,lump_sum
2025-08-11,630.5713500976562,0.0,0.0,61000.0,156.51015478927346,98690.81960946532,37690.819609465325,lump_sum
2025-08-12,637.284423828125,0.0,0.0,61000.0,156.51015478927346,99741.4838181328,38741.483818132794,lump_sum
2025-08-13,639.4659423828125,0.0,0.0,61000.0,156.51015478927346,100082.9136248026,39082.913624802604,lump_sum
2025-08-14,639.525390625,0.0,0.0,61000.0,156.51015478927346,100092.21787838932,39092.21787838932,lump_sum
2025-08-15,638.028076171875,0.0,0.0,61000.0,156.51015478927346,99857.8729615625,38857.872961562505,lump_sum
2025-08-18,637.8893432617188,0.0,0.0,61000.0,156.51015478927346,99836.15985231959,38836.159852319586,lump_sum
2025-08-19,634.4286499023438,0.0,0.0,61000.0,156.51015478927346,99294.5261989656,38294.5261989656,lump_sum
2025-08-20,632.742919921875,0.0,0.0,61000.0,156.51015478927346,99030.69233878952,38030.69233878952,lump_sum
2025-08-21,630.2045288085938,0.0,0.0,61000.0,156.51015478927346,98633.40835273416,37633.40835273416,lump_sum
2025-08-22,639.8824462890625,0.0,0.0,61000.0,156.51015478927346,100148.10071564013,39148.10071564013,lump_sum
2025-08-25,637.0662841796875,0.0,0.0,61000.0,156.51015478927346,99707.34274799016,38707.34274799016,lump_sum
2025-08-26,639.733642578125,0.0,0.0,61000.0,156.51015478927346,100124.81142380809,39124.81142380809,lump_sum
2025-08-27,641.1912841796875,0.0,0.0,61000.0,156.51015478927346,100352.94713649592,39352.94713649592,lump_sum
2025-08-28,643.4619750976562,0.0,0.0,61000.0,156.51015478927346,100708.3333235458,39708.3333235458,lump_sum
2025-08-29,639.6245727539062,0.0,0.0,61000.0,156.51015478927346,100107.74088873676,39107.740888736764,lump_sum
2025-09-02,634.8848266601562,0.0,0.0,61000.0,156.51015478927346,99365.9224939421,38365.9224939421,lump_sum
2025-09-03,638.3255615234375,0.0,0.0,61000.0,156.51015478927346,99904.4324399831,38904.432439983095,lump_sum
2025-09-04,643.6603393554688,0.0,0.0,61000.0,156.51015478927346,100739.37934424069,39739.37934424069,lump_sum
2025-09-05,641.796142578125,0.0,0.0,61000.0,156.51015478927346,100447.61361806096,39447.61361806096,lump_sum
2025-09-08,643.372802734375,0.0,0.0,61000.0,156.51015478927346,100694.37694316573,39694.37694316573,lump_sum
2025-09-09,644.8601684570312,0.0,0.0,61000.0,156.51015478927346,100927.16478264691,39927.16478264691,lump_sum
2025-09-10,646.7243041992188,0.0,0.0,61000.0,156.51015478927346,101218.9209562049,40218.92095620491,lump_sum
2025-09-11,652.0988159179688,0.0,0.0,61000.0,156.51015478927346,102060.08661722323,41060.086617223234,lump_sum
2025-09-12,651.8805541992188,0.0,0.0,61000.0,156.51015478927346,102025.92644183709,41025.92644183709,lump_sum
2025-09-15,655.3511352539062,0.0,0.0,61000.0,156.51015478927346,102569.10761991495,41569.107619914954,lump_sum
2025-09-16,654.4488525390625,0.0,0.0,61000.0,156.51015478927346,102427.89121255107,41427.89121255107,lump_sum
2025-09-17,653.6357421875,0.0,0.0,61000.0,156.51015478927346,102300.63118556727,41300.63118556727,lump_sum
2025-09-18,656.6897583007812,0.0,0.0,61000.0,156.51015478927346,102778.61572018584,41778.615720185844,lump_sum
2025-09-19,659.9423217773438,0.0,0.0,61000.0,156.51015478927346,103287.67493336459,42287.674933364586,lump_sum
2025-09-22,663.0645141601562,0.0,0.0,61000.0,156.51015478927346,103776.32974648046,42776.329746480464,lump_sum
2025-09-23,659.4551391601562,0.0,0.0,61000.0,156.51015478927346,103211.42590653793,42211.42590653793,lump_sum
2025-09-24,657.3569946289062,0.0,0.0,61000.0,156.51015478927346,102883.04498118172,41883.04498118172,lump_sum
2025-09-25,654.3242797851562,0.0,0.0,61000.0,156.51015478927346,102408.39431155467,41408.39431155467,lump_sum
2025-09-26,658.072998046875,0.0,0.0,61000.0,156.51015478927346,102995.10678695765,41995.10678695765,lump_sum
2025-09-29,659.9224243164062,0.0,0.0,61000.0,156.51015478927346,103284.56077867335,42284.560778673345,lump_sum
2025-09-30,662.4082641601562,0.0,0.0,61000.0,156.51015478927346,103673.61995739999,42673.61995739999,lump_sum
